"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k9me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0147953017189499"
"pi_score","1.52974944733922"
"p_value","0.5"
"percentage_A","0.0151809614362301"
"percentage_B","0.368047172652336"
"Min.","0.00670392245596916"
"1st Qu.","0.00670392245596916"
"Median","0.00670392245596916"
"Mean","0.00670392245596916"
"3rd Qu.","0.00670392245596916"
"Max.","0.00670392245596916"
