"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Mxi1IggmusPk.narrowPeak.csv"
"jaccard_index","0.0394881957964747"
"pi_score","45.3083022508378"
"p_value","0.5"
"percentage_A","0.569794578304643"
"percentage_B","0.0407016888313083"
"Min.","0.000604108523647438"
"1st Qu.","0.000604108523647438"
"Median","0.000604108523647438"
"Mean","0.000604108523647438"
"3rd Qu.","0.000604108523647438"
"Max.","0.000604108523647438"
