"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Cebpbsc150V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Tblr1ab24550IggmusPk.narrowPeak.csv"
"jaccard_index","0.271551779245021"
"pi_score","92.154259592079"
"p_value","0.5"
"percentage_A","0.662239702996254"
"percentage_B","0.315207665213549"
"Min.","0.00204250298350725"
"1st Qu.","0.00204250298350725"
"Median","0.00204250298350725"
"Mean","0.00204250298350725"
"3rd Qu.","0.00204250298350725"
"Max.","0.00204250298350725"
