"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Bcl11aPcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878NfybIggmusPk.narrowPeak.csv"
"jaccard_index","0.0493830551980639"
"pi_score","28.1958233495828"
"p_value","0.5"
"percentage_A","0.114199568224424"
"percentage_B","0.0800431567366213"
"Min.","0.00121399985570844"
"1st Qu.","0.00121399985570844"
"Median","0.00121399985570844"
"Mean","0.00121399985570844"
"3rd Qu.","0.00121399985570844"
"Max.","0.00121399985570844"
