"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k9acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Mta3sc81325V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.109018007180231"
"pi_score","17.1259979832254"
"p_value","0.5"
"percentage_A","0.111373949172665"
"percentage_B","0.837495554801363"
"Min.","0.00441232822643423"
"1st Qu.","0.00441232822643423"
"Median","0.00441232822643423"
"Mean","0.00441232822643423"
"3rd Qu.","0.00441232822643423"
"Max.","0.00441232822643423"
