"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k4me2StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878ErraIggrabPk.narrowPeak.csv"
"jaccard_index","0.012015703484479"
"pi_score","7.87210989334276"
"p_value","0.5"
"percentage_A","0.0120524237903549"
"percentage_B","0.797727345778623"
"Min.","0.00105799475687633"
"1st Qu.","0.00105799475687633"
"Median","0.00105799475687633"
"Mean","0.00105799475687633"
"3rd Qu.","0.00105799475687633"
"Max.","0.00105799475687633"
