"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Elf1sc631V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Mef2csc13268V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0153003839894207"
"pi_score","89.8180137093644"
"p_value","0.5"
"percentage_A","0.0155486833897743"
"percentage_B","0.489306284337075"
"Min.","0.000118076737457909"
"1st Qu.","0.000118076737457909"
"Median","0.000118076737457909"
"Mean","0.000118076737457909"
"3rd Qu.","0.000118076737457909"
"Max.","0.000118076737457909"
