"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k9me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Stat3IggmusPk.narrowPeak.csv"
"jaccard_index","0.00839663107316852"
"pi_score","1.99303791108523"
"p_value","0.5"
"percentage_A","0.00847834987671128"
"percentage_B","0.465570142236136"
"Min.","0.00292021597893223"
"1st Qu.","0.00292021597893223"
"Median","0.00292021597893223"
"Mean","0.00292021597893223"
"3rd Qu.","0.00292021597893223"
"Max.","0.00292021597893223"
