"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Six5Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Pol2StdPk.narrowPeak.csv"
"jaccard_index","0.0721908602941628"
"pi_score","166.136514230206"
"p_value","0.5"
"percentage_A","0.314305560250495"
"percentage_B","0.085685751627614"
"Min.","0.000301191411815466"
"1st Qu.","0.000301191411815466"
"Median","0.000301191411815466"
"Mean","0.000301191411815466"
"3rd Qu.","0.000301191411815466"
"Max.","0.000301191411815466"
