"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878Ezh239875Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Stat1StdPk.narrowPeak.csv"
"jaccard_index","0.0103569109516931"
"pi_score","1.41337787590296"
"p_value","0.5"
"percentage_A","0.0104067819742278"
"percentage_B","0.683666157442628"
"Min.","0.00507922456398306"
"1st Qu.","0.00507922456398306"
"Median","0.00507922456398306"
"Mean","0.00507922456398306"
"3rd Qu.","0.00507922456398306"
"Max.","0.00507922456398306"
