"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Pax5n19Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Rad21IggrabPk.narrowPeak.csv"
"jaccard_index","0.0283500060927947"
"pi_score","15.162207460077"
"p_value","0.5"
"percentage_A","0.0755402530715218"
"percentage_B","0.0434114717858337"
"Min.","0.00129603336742486"
"1st Qu.","0.00129603336742486"
"Median","0.00129603336742486"
"Mean","0.00129603336742486"
"3rd Qu.","0.00129603336742486"
"Max.","0.00129603336742486"
