"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H2azStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k9me3StdPk.broadPeak.csv"
"jaccard_index","0.163854780653481"
"pi_score","1.73780647028928"
"p_value","0.5"
"percentage_A","0.419824950089275"
"percentage_B","0.211818636395421"
"Min.","0.0653556544833918"
"1st Qu.","0.0653556544833918"
"Median","0.0653556544833918"
"Mean","0.0653556544833918"
"3rd Qu.","0.0653556544833918"
"Max.","0.0653556544833918"
