"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878SrfV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Mxi1IggmusPk.narrowPeak.csv"
"jaccard_index","0.0465193323466287"
"pi_score","51.759577161594"
"p_value","0.5"
"percentage_A","0.634616948601171"
"percentage_B","0.0477995808996383"
"Min.","0.000622971550886675"
"1st Qu.","0.000622971550886675"
"Median","0.000622971550886675"
"Mean","0.000622971550886675"
"3rd Qu.","0.000622971550886675"
"Max.","0.000622971550886675"
