"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878SrfV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Sin3anb6001263IggmusPk.narrowPeak.csv"
"jaccard_index","0.0746621526431025"
"pi_score","104.307271542045"
"p_value","0.5"
"percentage_A","0.432286341667441"
"percentage_B","0.0827788162629089"
"Min.","0.000496148157592659"
"1st Qu.","0.000496148157592659"
"Median","0.000496148157592659"
"Mean","0.000496148157592659"
"3rd Qu.","0.000496148157592659"
"Max.","0.000496148157592659"
