"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Rad21V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0259728550780307"
"pi_score","10.7344610794779"
"p_value","0.5"
"percentage_A","0.0397063016270208"
"percentage_B","0.0698479307481538"
"Min.","0.0016771229719997"
"1st Qu.","0.0016771229719997"
"Median","0.0016771229719997"
"Mean","0.0016771229719997"
"3rd Qu.","0.0016771229719997"
"Max.","0.0016771229719997"
