"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Brca1a300IggmusPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Stat3IggmusPk.narrowPeak.csv"
"jaccard_index","0.0945967916779186"
"pi_score","69.9185152356104"
"p_value","0.5"
"percentage_A","0.301301955202473"
"percentage_B","0.121179022921482"
"Min.","0.000937798796507772"
"1st Qu.","0.000937798796507772"
"Median","0.000937798796507772"
"Mean","0.000937798796507772"
"3rd Qu.","0.000937798796507772"
"Max.","0.000937798796507772"
