"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Pou2f2Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Chd2ab68301IggmusPk.narrowPeak.csv"
"jaccard_index","0.136621662999475"
"pi_score","56.3397037729381"
"p_value","0.5"
"percentage_A","0.505670684012955"
"percentage_B","0.157681158328143"
"Min.","0.00168085584711548"
"1st Qu.","0.00168085584711548"
"Median","0.00168085584711548"
"Mean","0.00168085584711548"
"3rd Qu.","0.00168085584711548"
"Max.","0.00168085584711548"
