"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k79me2StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Sp1Pcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.0176642770877983"
"pi_score","2.5934952516018"
"p_value","0.5"
"percentage_A","0.0182689684906959"
"percentage_B","0.347970980174714"
"Min.","0.00472102034984445"
"1st Qu.","0.00472102034984445"
"Median","0.00472102034984445"
"Mean","0.00472102034984445"
"3rd Qu.","0.00472102034984445"
"Max.","0.00472102034984445"
