"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Mta3sc81325V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Zeb1sc25388V0416102PkRep1.broadPeak.csv"
"jaccard_index","0.0295836719430943"
"pi_score","43.9600264358336"
"p_value","0.5"
"percentage_A","0.0310888567100866"
"percentage_B","0.379281523918345"
"Min.","0.00046646557021292"
"1st Qu.","0.00046646557021292"
"Median","0.00046646557021292"
"Mean","0.00046646557021292"
"3rd Qu.","0.00046646557021292"
"Max.","0.00046646557021292"
