"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeBroadHistoneGm12878H3k36me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878MafkIggmusPk.narrowPeak.csv"
"jaccard_index","0.00118189953094276"
"pi_score","1.12272558951979"
"p_value","0.5"
"percentage_A","0.00118529546954602"
"percentage_B","0.292046539142746"
"Min.","0.000729679928225825"
"1st Qu.","0.000729679928225825"
"Median","0.000729679928225825"
"Mean","0.000729679928225825"
"3rd Qu.","0.000729679928225825"
"Max.","0.000729679928225825"
