"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Gm12878/wgEncodeSydhTfbsGm12878Zzz3StdPk.narrowPeak.csv"
"jaccard_index","0.0043754816734167"
"pi_score","36.3781753897929"
"p_value","0.5"
"percentage_A","0.00446164310270246"
"percentage_B","0.184720232436702"
"Min.","8.3370118292724e-05"
"1st Qu.","8.3370118292724e-05"
"Median","8.3370118292724e-05"
"Mean","8.3370118292724e-05"
"3rd Qu.","8.3370118292724e-05"
"Max.","8.3370118292724e-05"
