"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hct116/wgEncodeHaibTfbsHct116Elf1V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hct116/wgEncodeHaibTfbsHct116JundV0422111PkRep1.broadPeak.csv"
"jaccard_index","0.00897051378133315"
"pi_score","43.0428982607288"
"p_value","0.5"
"percentage_A","0.0548097550783404"
"percentage_B","0.010612172993508"
"Min.","0.000144457891707033"
"1st Qu.","0.000144457891707033"
"Median","0.000144457891707033"
"Mean","0.000144457891707033"
"3rd Qu.","0.000144457891707033"
"Max.","0.000144457891707033"
