"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hct116/wgEncodeHaibTfbsHct116Cebpbsc150V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hct116/wgEncodeUwHistoneHct116H3k4me3StdPkRep1.narrowPeak.csv"
"jaccard_index","0.024447527661238"
"pi_score","18.7637281161018"
"p_value","0.5"
"percentage_A","0.0629059699605494"
"percentage_B","0.0384509064471248"
"Min.","0.000903111298841868"
"1st Qu.","0.000903111298841868"
"Median","0.000903111298841868"
"Mean","0.000903111298841868"
"3rd Qu.","0.000903111298841868"
"Max.","0.000903111298841868"
