"","bed1","bed2","jaccard","distance"
"1","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak",1,"0"
"2","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Cbx3sc101004V0422111PkRep1.broadPeak",0.104613266953742,"0.895386733046258"
"3","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Cebpbsc150V0422111PkRep1.broadPeak",0.100787195656586,"0.899212804343414"
"4","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116CtcfcV0422111PkRep1.broadPeak",0.0024015515209028,"0.997598448479097"
"5","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Egr1V0422111PkRep1.broadPeak",0.0164217722098571,"0.983578227790143"
"6","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Elf1V0422111PkRep1.broadPeak",0.00514578568811506,"0.994854214311885"
"7","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Fosl1V0422111PkRep1.broadPeak",0.0612871134616957,"0.938712886538304"
"8","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116JundV0422111PkRep1.broadPeak",0.058871746268767,"0.941128253731233"
"9","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116MaxV0422111PkRep1.broadPeak",0.0385312939638282,"0.961468706036172"
"10","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116NrsfV0422111PkRep1.broadPeak",0.00295642189993792,"0.997043578100062"
"11","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Pol24h8V0416101PkRep1.broadPeak",0.0133235387449203,"0.98667646125508"
"12","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Rad21V0422111PkRep1.broadPeak",0.00592937211215781,"0.994070627887842"
"13","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Sin3ak20V0422111PkRep1.broadPeak",0.076298756358547,"0.923701243641453"
"14","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Sp1V0422111PkRep1.broadPeak",0.0443265987877339,"0.955673401212266"
"15","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116SrfV0422111PkRep1.broadPeak",0.0721037413833082,"0.927896258616692"
"16","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Tead4sc101184V0422111PkRep1.broadPeak",0.0947284689209035,"0.905271531079097"
"17","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Usf1V0422111PkRep1.broadPeak",0.0244155963165892,"0.975584403683411"
"18","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Yy1sc281V0416101PkRep1.broadPeak",0.0191885984175487,"0.980811401582451"
"19","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHct116Zbtb33V0416101PkRep1.broadPeak",0.0460214510332435,"0.953978548966756"
"20","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeSydhTfbsHct116Pol2UcdPk.narrowPeak",0.00677887936594852,"0.993221120634051"
"21","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeSydhTfbsHct116Tcf7l2UcdPk.narrowPeak",0.0232525607252861,"0.976747439274714"
"22","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeUwHistoneHct116H3k4me3StdPkRep1.narrowPeak",0.0083791562856721,"0.991620843714328"
"23","wgEncodeHaibTfbsHct116Atf3V0422111PkRep1.broadPeak","wgEncodeUwTfbsHct116CtcfStdPkRep1.narrowPeak",0.00213603750509972,"0.9978639624949"
