"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshFoxm1sc502V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeSydhTfbsSknshRad21IggrabPk.narrowPeak.csv"
"jaccard_index","0.00168382813836673"
"pi_score","1.82256269604783"
"p_value","0.5"
"percentage_A","0.0269271156777508"
"percentage_B","0.00179292584597636"
"Min.","0.000640384404436297"
"1st Qu.","0.000640384404436297"
"Median","0.000640384404436297"
"Mean","0.000640384404436297"
"3rd Qu.","0.000640384404436297"
"Max.","0.000640384404436297"
