"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshElf1V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshFosl2V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0229505209655944"
"pi_score","19.5255588222502"
"p_value","0.5"
"percentage_A","0.218279589433436"
"percentage_B","0.025005804293545"
"Min.","0.00081473155490719"
"1st Qu.","0.00081473155490719"
"Median","0.00081473155490719"
"Mean","0.00081473155490719"
"3rd Qu.","0.00081473155490719"
"Max.","0.00081473155490719"
