"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshSin3ak20V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshUsf1V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0554667825439744"
"pi_score","81.7571627387976"
"p_value","0.5"
"percentage_A","0.0984007123182472"
"percentage_B","0.112786867944611"
"Min.","0.000470254136116721"
"1st Qu.","0.000470254136116721"
"Median","0.000470254136116721"
"Mean","0.000470254136116721"
"3rd Qu.","0.000470254136116721"
"Max.","0.000470254136116721"
