"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshNrsfV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Sknsh/wgEncodeHaibTfbsSknshUsf1V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0393407691854216"
"pi_score","77.4989313003526"
"p_value","0.5"
"percentage_A","0.0450007724093882"
"percentage_B","0.238260735812313"
"Min.","0.00035186218421841"
"1st Qu.","0.00035186218421841"
"Median","0.00035186218421841"
"Mean","0.00035186218421841"
"3rd Qu.","0.00035186218421841"
"Max.","0.00035186218421841"
