"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Nhlf/wgEncodeBroadHistoneNhlfH3k36me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Nhlf/wgEncodeBroadHistoneNhlfH4k20me1StdPk.broadPeak.csv"
"jaccard_index","0.25913081355499"
"pi_score","1.52905811711571"
"p_value","0.5"
"percentage_A","0.488420754540961"
"percentage_B","0.355664345316741"
"Min.","0.117468257616433"
"1st Qu.","0.117468257616433"
"Median","0.117468257616433"
"Mean","0.117468257616433"
"3rd Qu.","0.117468257616433"
"Max.","0.117468257616433"
