"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hsmm/wgEncodeBroadHistoneHsmmH3k9acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hsmm/wgEncodeBroadHistoneHsmmtH3k09me3Pk.broadPeak.csv"
"jaccard_index","0.0533831416894966"
"pi_score","0.744420745342542"
"p_value","0.5"
"percentage_A","0.281790033480558"
"percentage_B","0.0617903225488648"
"Min.","0.0497062640758086"
"1st Qu.","0.0497062640758086"
"Median","0.0497062640758086"
"Mean","0.0497062640758086"
"3rd Qu.","0.0497062640758086"
"Max.","0.0497062640758086"
