"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hsmm/wgEncodeBroadHistoneHsmmH3k9acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hsmm/wgEncodeBroadHistoneHsmmH3k9acStdPk.broadPeak.csv"
"jaccard_index","1"
"pi_score","24.3809060927412"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.0284299188029895"
"1st Qu.","0.0284299188029895"
"Median","0.0284299188029895"
"Mean","0.0284299188029895"
"3rd Qu.","0.0284299188029895"
"Max.","0.0284299188029895"
