"","bed1","bed2","jaccard","distance"
"1","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak",1,"0"
"2","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak",0.0629387091878705,"0.93706129081213"
"3","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak",0.0786299153382731,"0.921370084661727"
"4","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak",0.0970405478392967,"0.902959452160703"
"5","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak",0.0316563005922389,"0.968343699407761"
"6","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak",0.0984350476448084,"0.901564952355192"
"7","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27me3StdPk.broadPeak",0.0420244934674913,"0.957975506532509"
"8","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k36me3StdPk.broadPeak",0.0661481295159397,"0.93385187048406"
"9","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me2StdPk.broadPeak",0.121266985596152,"0.878733014403848"
"10","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me3StdPk.broadPeak",0.12053289921051,"0.87946710078949"
"11","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k79me2Pk.broadPeak",0.0744456786971494,"0.925554321302851"
"12","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k9acStdPk.broadPeak",0.107254579739785,"0.892745420260215"
"13","wgEncodeBroadHistoneNhdfadCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH4k20me1Pk.broadPeak",0.0668635800269108,"0.933136419973089"
"14","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak",1,"0"
"15","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak",0.168987818428659,"0.831012181571341"
"16","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak",0.147662388639663,"0.852337611360337"
"17","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak",0.0734729883234812,"0.926527011676519"
"18","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak",0.122740420389228,"0.877259579610772"
"19","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27me3StdPk.broadPeak",0.287938091294819,"0.712061908705181"
"20","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k36me3StdPk.broadPeak",0.107487179912684,"0.892512820087316"
"21","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me2StdPk.broadPeak",0.122105602788267,"0.877894397211733"
"22","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me3StdPk.broadPeak",0.108796097515161,"0.891203902484839"
"23","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k79me2Pk.broadPeak",0.0869280554658853,"0.913071944534115"
"24","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k9acStdPk.broadPeak",0.118587836996069,"0.881412163003931"
"25","wgEncodeBroadHistoneNhdfadEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhdfadH4k20me1Pk.broadPeak",0.160566317891093,"0.839433682108907"
"26","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak",1,"0"
"27","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak",0.252395131329087,"0.747604868670913"
"28","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak",0.105899201376219,"0.894100798623781"
"29","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak",0.21677914246511,"0.78322085753489"
"30","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27me3StdPk.broadPeak",0.136189989325088,"0.863810010674912"
"31","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k36me3StdPk.broadPeak",0.131008953406631,"0.868991046593369"
"32","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me2StdPk.broadPeak",0.232387517589901,"0.767612482410099"
"33","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me3StdPk.broadPeak",0.203544324963994,"0.796455675036006"
"34","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k79me2Pk.broadPeak",0.113457402015432,"0.886542597984568"
"35","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k9acStdPk.broadPeak",0.197798781967868,"0.802201218032132"
"36","wgEncodeBroadHistoneNhdfadH2azPk.broadPeak","wgEncodeBroadHistoneNhdfadH4k20me1Pk.broadPeak",0.0949362381989573,"0.905063761801043"
"37","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak",1,"0"
"38","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak",0.0881896337070713,"0.911810366292929"
"39","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak",0.388424883817208,"0.611575116182792"
"40","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27me3StdPk.broadPeak",0.0868983580089323,"0.913101641991068"
"41","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k36me3StdPk.broadPeak",0.239245595339624,"0.760754404660376"
"42","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me2StdPk.broadPeak",0.378967753007654,"0.621032246992346"
"43","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me3StdPk.broadPeak",0.284717613766607,"0.715282386233393"
"44","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k79me2Pk.broadPeak",0.274748101227145,"0.725251898772855"
"45","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k9acStdPk.broadPeak",0.26832727028097,"0.73167272971903"
"46","wgEncodeBroadHistoneNhdfadH3k04me1Pk.broadPeak","wgEncodeBroadHistoneNhdfadH4k20me1Pk.broadPeak",0.213489674846784,"0.786510325153216"
"47","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak",1,"0"
"48","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak",0.0854037123776326,"0.914596287622367"
"49","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27me3StdPk.broadPeak",0.0675830376329016,"0.932416962367098"
"50","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k36me3StdPk.broadPeak",0.09687727433518,"0.90312272566482"
"51","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me2StdPk.broadPeak",0.0572022524646142,"0.942797747535386"
"52","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k4me3StdPk.broadPeak",0.06021153533035,"0.93978846466965"
"53","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k79me2Pk.broadPeak",0.069543798332078,"0.930456201667922"
"54","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH3k9acStdPk.broadPeak",0.0681626759892458,"0.931837324010754"
"55","wgEncodeBroadHistoneNhdfadH3k09me3Pk.broadPeak","wgEncodeBroadHistoneNhdfadH4k20me1Pk.broadPeak",0.0683906351280934,"0.931609364871907"
"56","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak",1,"0"
"57","wgEncodeBroadHistoneNhdfadH3k27acStdPk.broadPeak","wgEncodeBroadHistoneNhdfadH3k27me3StdPk.broadPeak",0.0531775533793387,"0.946822446620661"
