"","bed1","bed2","jaccard","distance"
"1","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak",1,"0"
"2","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878Ezh239875Pk.broadPeak",0.102389335657699,"0.897610664342301"
"3","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H2azStdPk.broadPeak",0.146069220053406,"0.853930779946594"
"4","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k04me1StdPkV2.broadPeak",0.156894289492292,"0.843105710507708"
"5","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k04me3StdPkV2.broadPeak",0.164213995649781,"0.835786004350219"
"6","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k27acStdPk.broadPeak",0.150317684784426,"0.849682315215574"
"7","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k27me3StdPkV2.broadPeak",0.075079419465795,"0.924920580534205"
"8","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k36me3StdPk.broadPeak",0.115239341046469,"0.884760658953531"
"9","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k4me2StdPk.broadPeak",0.154190483519919,"0.845809516480081"
"10","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k79me2StdPk.broadPeak",0.139711384153222,"0.860288615846778"
"11","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k9acStdPk.broadPeak",0.15160585961564,"0.84839414038436"
"12","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H3k9me3StdPk.broadPeak",0.0839618695472775,"0.916038130452723"
"13","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeBroadHistoneGm12878H4k20me1StdPk.broadPeak",0.101524836119692,"0.898475163880308"
"14","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Atf2sc81188V0422111PkRep1.broadPeak",0.0484372196762928,"0.951562780323707"
"15","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Atf3Pcr1xPkRep1.broadPeak",0.0012451584942603,"0.99875484150574"
"16","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878BatfPcr1xPkRep1.broadPeak",0.0122407448571311,"0.987759255142869"
"17","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Bcl11aPcr1xPkRep1.broadPeak",0.0104385473192509,"0.989561452680749"
"18","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Bcl3V0416101PkRep1.broadPeak",0.0187940596950892,"0.981205940304911"
"19","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep1.broadPeak",0.0539455314190918,"0.946054468580908"
"20","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Cebpbsc150V0422111PkRep1.broadPeak",0.024462538179325,"0.975537461820675"
"21","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Creb1sc240V0422111PkRep1.broadPeak",0.0251835208709765,"0.974816479129023"
"22","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Ebfsc137065Pcr1xPkRep1.broadPeak",0.0256709365500501,"0.97432906344995"
"23","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Egr1V0416101PkRep1.broadPeak",0.0074421825813531,"0.992557817418647"
"24","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Elf1sc631V0416101PkRep1.broadPeak",0.0341391544207812,"0.965860845579219"
"25","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Ets1Pcr1xPkRep1V2.broadPeak",0.00110522415327001,"0.99889477584673"
"26","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Foxm1sc502V0422111PkRep1.broadPeak",0.0548495489258447,"0.945150451074155"
"27","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878GabpPcr2xPkRep1.broadPeak",0.00363239255036989,"0.99636760744963"
"28","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Irf4sc6059Pcr1xPkRep1.broadPeak",0.0220544447190939,"0.977945555280906"
"29","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Mef2aPcr1xPkRep1.broadPeak",0.0189726767528189,"0.981027323247181"
"30","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Mef2csc13268V0416101PkRep1.broadPeak",0.00111094997045866,"0.998889050029541"
"31","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Mta3sc81325V0422111PkRep1.broadPeak",0.0399500698927978,"0.960049930107202"
"32","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111PkRep1.broadPeak",0.0312361666662183,"0.968763833333782"
"33","wgEncodeBroadHistoneGm12878CtcfStdPk.broadPeak","wgEncodeHaibTfbsGm12878Nficsc81335V0422111PkRep1.broadPeak",0.0592910750866929,"0.940708924913307"
