"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Brg1IggmusPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Gtf2f1ab28179IggrabPk.narrowPeak.csv"
"jaccard_index","0.00367518147035999"
"pi_score","62.3415509492479"
"p_value","0.5"
"percentage_A","0.804036312684713"
"percentage_B","0.0036784764042271"
"Min.","4.0862661185636e-05"
"1st Qu.","4.0862661185636e-05"
"Median","4.0862661185636e-05"
"Mean","4.0862661185636e-05"
"3rd Qu.","4.0862661185636e-05"
"Max.","4.0862661185636e-05"
