"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeBroadHistoneHelas3CtcfStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeBroadHistoneHelas3H3k04me1StdPk.broadPeak.csv"
"jaccard_index","0.1664641595979"
"pi_score","2.62248274520827"
"p_value","0.5"
"percentage_A","0.289165852105762"
"percentage_B","0.281763468781425"
"Min.","0.0439980637052396"
"1st Qu.","0.0439980637052396"
"Median","0.0439980637052396"
"Mean","0.0439980637052396"
"3rd Qu.","0.0439980637052396"
"Max.","0.0439980637052396"
