"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Baf155IggmusPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Zkscan1hpa006672IggrabPk.narrowPeak.csv"
"jaccard_index","0.186033348473057"
"pi_score","82.2852261003249"
"p_value","0.5"
"percentage_A","0.436922301115585"
"percentage_B","0.24469957113"
"Min.","0.00156709165296583"
"1st Qu.","0.00156709165296583"
"Median","0.00156709165296583"
"Mean","0.00156709165296583"
"3rd Qu.","0.00156709165296583"
"Max.","0.00156709165296583"
