"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Ap2alphaStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3P300sc584sc584IggrabPk.narrowPeak.csv"
"jaccard_index","0.110856127085182"
"pi_score","55.4937697231169"
"p_value","0.5"
"percentage_A","0.324049241867145"
"percentage_B","0.144201295343838"
"Min.","0.00138465294969644"
"1st Qu.","0.00138465294969644"
"Median","0.00138465294969644"
"Mean","0.00138465294969644"
"3rd Qu.","0.00138465294969644"
"Max.","0.00138465294969644"
