"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Ap2alphaStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Prdm19115IggrabPk.narrowPeak.csv"
"jaccard_index","0.0573188351339859"
"pi_score","43.5117418198384"
"p_value","0.5"
"percentage_A","0.0889707256054101"
"percentage_B","0.138761303004573"
"Min.","0.000913095805969053"
"1st Qu.","0.000913095805969053"
"Median","0.000913095805969053"
"Mean","0.000913095805969053"
"3rd Qu.","0.000913095805969053"
"Max.","0.000913095805969053"
