"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeHaibTfbsHelas3NrsfPcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Znf143IggrabPk.narrowPeak.csv"
"jaccard_index","0.0267088746518605"
"pi_score","23.432554530804"
"p_value","0.5"
"percentage_A","0.149098097622748"
"percentage_B","0.0315121961159657"
"Min.","0.00079006243798682"
"1st Qu.","0.00079006243798682"
"Median","0.00079006243798682"
"Mean","0.00079006243798682"
"3rd Qu.","0.00079006243798682"
"Max.","0.00079006243798682"
