"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Hcfc1nb10068209IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Stat1Ifng30StdPk.narrowPeak.csv"
"jaccard_index","0.0329866466797583"
"pi_score","18.8133366202726"
"p_value","0.5"
"percentage_A","0.0413278537709643"
"percentage_B","0.140478222102718"
"Min.","0.00121534003264277"
"1st Qu.","0.00121534003264277"
"Median","0.00121534003264277"
"Mean","0.00121534003264277"
"3rd Qu.","0.00121534003264277"
"Max.","0.00121534003264277"
