"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeBroadHistoneHelas3H3k27me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3MaxIggrabPk.narrowPeak.csv"
"jaccard_index","0.00475828908130392"
"pi_score","0"
"p_value","1"
"percentage_A","0.00490412598674527"
"percentage_B","0.137937884602573"
"Min.","0.00908147151037994"
"1st Qu.","0.00908147151037994"
"Median","0.00908147151037994"
"Mean","0.00908147151037994"
"3rd Qu.","0.00908147151037994"
"Max.","0.00908147151037994"
