"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeHaibTfbsHelas3GabpPcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Zkscan1hpa006672IggrabPk.narrowPeak.csv"
"jaccard_index","0.07332591890935"
"pi_score","72.0845679563728"
"p_value","0.5"
"percentage_A","0.335989034499759"
"percentage_B","0.0857525934872308"
"Min.","0.000705083700921173"
"1st Qu.","0.000705083700921173"
"Median","0.000705083700921173"
"Mean","0.000705083700921173"
"3rd Qu.","0.000705083700921173"
"Max.","0.000705083700921173"
