"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeBroadHistoneHelas3H3k04me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeSydhTfbsHelas3Ap2gammaStdPk.narrowPeak.csv"
"jaccard_index","0.0285828951850804"
"pi_score","6.79099864489591"
"p_value","0.5"
"percentage_A","0.0287584023650638"
"percentage_B","0.824053936720876"
"Min.","0.00291741380697663"
"1st Qu.","0.00291741380697663"
"Median","0.00291741380697663"
"Mean","0.00291741380697663"
"3rd Qu.","0.00291741380697663"
"Max.","0.00291741380697663"
