"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeBroadHistoneHelas3H3k27acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Helas3/wgEncodeHaibTfbsHelas3GabpPcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.013245044289844"
"pi_score","8.83855706314761"
"p_value","0.5"
"percentage_A","0.0134416226337672"
"percentage_B","0.475249864025864"
"Min.","0.00103871763686136"
"1st Qu.","0.00103871763686136"
"Median","0.00103871763686136"
"Mean","0.00103871763686136"
"3rd Qu.","0.00103871763686136"
"Max.","0.00103871763686136"
