"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeUwTfbsMcf7CtcfStdPkRep1.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeUwTfbsMcf7CtcfStdPkRep1.narrowPeak.csv"
"jaccard_index","1"
"pi_score","364.772693755684"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.00190021674436025"
"1st Qu.","0.00190021674436025"
"Median","0.00190021674436025"
"Mean","0.00190021674436025"
"3rd Qu.","0.00190021674436025"
"Max.","0.00190021674436025"
