"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeHaibTfbsMcf7MaxV0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeUwTfbsMcf7CtcfStdPkRep1.narrowPeak.csv"
"jaccard_index","0.055145235919899"
"pi_score","15.1239288859541"
"p_value","0.5"
"percentage_A","0.0778043597106344"
"percentage_B","0.159205689595245"
"Min.","0.00252737004302435"
"1st Qu.","0.00252737004302435"
"Median","0.00252737004302435"
"Mean","0.00252737004302435"
"3rd Qu.","0.00252737004302435"
"Max.","0.00252737004302435"
