"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeHaibTfbsMcf7Egr1V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeHaibTfbsMcf7Fosl2V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0406443513686886"
"pi_score","23.947950405328"
"p_value","0.5"
"percentage_A","0.112746522916861"
"percentage_B","0.0597578191988585"
"Min.","0.00117640620930242"
"1st Qu.","0.00117640620930242"
"Median","0.00117640620930242"
"Mean","0.00117640620930242"
"3rd Qu.","0.00117640620930242"
"Max.","0.00117640620930242"
