"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeSydhTfbsMcf7Hae2f1UcdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Mcf7/wgEncodeUwTfbsMcf7CtcfStdPkRep1.narrowPeak.csv"
"jaccard_index","0.0368256354304802"
"pi_score","12.4611914444182"
"p_value","0.5"
"percentage_A","0.0673893307611769"
"percentage_B","0.0750984603642851"
"Min.","0.00204840648543279"
"1st Qu.","0.00204840648543279"
"Median","0.00204840648543279"
"Mean","0.00204840648543279"
"3rd Qu.","0.00204840648543279"
"Max.","0.00204840648543279"
