"","bed1","bed2","jaccard","distance"
"1","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak",1,"0"
"2","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak",0.133068432946727,"0.866931567053273"
"3","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH2azPk.broadPeak",0.136565421790756,"0.863434578209244"
"4","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k04me2Pk.broadPeak",0.127367972089197,"0.872632027910803"
"5","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k09acPk.broadPeak",0.145550193016895,"0.854449806983105"
"6","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k09me3Pk.broadPeak",0.0900806081842437,"0.909919391815756"
"7","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k27acStdPk.broadPeak",0.130471033415316,"0.869528966584684"
"8","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k27me3StdPk.broadPeak",0.0746257052097631,"0.925374294790237"
"9","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k36me3StdPk.broadPeak",0.125980754417989,"0.874019245582011"
"10","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k4me1StdPk.broadPeak",0.14817863153258,"0.85182136846742"
"11","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k4me3StdPk.broadPeak",0.126167285163308,"0.873832714836692"
"12","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH3k79me2Pk.broadPeak",0.126718739480681,"0.873281260519319"
"13","wgEncodeBroadHistoneNhaCtcfStdPk.broadPeak","wgEncodeBroadHistoneNhaH4k20me1Pk.broadPeak",0.122126033336353,"0.877873966663647"
"14","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak",1,"0"
"15","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH2azPk.broadPeak",0.223506686170082,"0.776493313829918"
"16","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH3k04me2Pk.broadPeak",0.151968654010848,"0.848031345989152"
"17","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH3k09acPk.broadPeak",0.140967472766407,"0.859032527233593"
"18","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH3k09me3Pk.broadPeak",0.241260716395387,"0.758739283604613"
"19","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH3k27acStdPk.broadPeak",0.111055399632961,"0.888944600367039"
"20","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH3k27me3StdPk.broadPeak",0.292412584089539,"0.707587415910461"
"21","wgEncodeBroadHistoneNhaEzh239875Pk.broadPeak","wgEncodeBroadHistoneNhaH3k36me3StdPk.broadPeak",0.191444203424468,"0.808555796575532"
