"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Ecc1/wgEncodeHaibTfbsEcc1Foxa1sc6553V0416102Dm002p1hPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Ecc1/wgEncodeHaibTfbsEcc1Pol2V0416102Dm002p1hPkRep1.broadPeak.csv"
"jaccard_index","0.0103595361690307"
"pi_score","20.6704391591231"
"p_value","0.5"
"percentage_A","0.148509515104693"
"percentage_B","0.0110137200892379"
"Min.","0.000347389004761572"
"1st Qu.","0.000347389004761572"
"Median","0.000347389004761572"
"Mean","0.000347389004761572"
"3rd Qu.","0.000347389004761572"
"Max.","0.000347389004761572"
