"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Huvec/wgEncodeBroadHistoneHuvecH2azPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Huvec/wgEncodeBroadHistoneHuvecH3k4me3StdPk.broadPeak.csv"
"jaccard_index","0.148840527577819"
"pi_score","3.85037011680754"
"p_value","0.5"
"percentage_A","0.160782843685295"
"percentage_B","0.667097544595101"
"Min.","0.0267944090863556"
"1st Qu.","0.0267944090863556"
"Median","0.0267944090863556"
"Mean","0.0267944090863556"
"3rd Qu.","0.0267944090863556"
"Max.","0.0267944090863556"
