"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeBroadHistoneA549H2azDex100nmPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Usf1V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.00475378415109854"
"pi_score","3.56444528446256"
"p_value","0.5"
"percentage_A","0.00476040680306764"
"percentage_B","0.773604659574138"
"Min.","0.000924427735133921"
"1st Qu.","0.000924427735133921"
"Median","0.000924427735133921"
"Mean","0.000924427735133921"
"3rd Qu.","0.000924427735133921"
"Max.","0.000924427735133921"
