"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Ets1V0422111Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Gata3V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.126752116355876"
"pi_score","179.759725806478"
"p_value","0.5"
"percentage_A","0.170289537367362"
"percentage_B","0.331448140342025"
"Min.","0.000488751702796129"
"1st Qu.","0.000488751702796129"
"Median","0.000488751702796129"
"Mean","0.000488751702796129"
"3rd Qu.","0.000488751702796129"
"Max.","0.000488751702796129"
