"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Foxa2V0416102Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeSydhTfbsA549CmycIggrabPk.narrowPeak.csv"
"jaccard_index","0.0673546290947925"
"pi_score","22.5183396116094"
"p_value","0.5"
"percentage_A","0.0838762621011155"
"percentage_B","0.254811791078519"
"Min.","0.00207327325459852"
"1st Qu.","0.00207327325459852"
"Median","0.00207327325459852"
"Mean","0.00207327325459852"
"3rd Qu.","0.00207327325459852"
"Max.","0.00207327325459852"
