"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Foxa2V0416102Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Sin3ak20V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.153493319091314"
"pi_score","54.1532135902001"
"p_value","0.5"
"percentage_A","0.19337367806419"
"percentage_B","0.426692719753678"
"Min.","0.00196467493449338"
"1st Qu.","0.00196467493449338"
"Median","0.00196467493449338"
"Mean","0.00196467493449338"
"3rd Qu.","0.00196467493449338"
"Max.","0.00196467493449338"
