"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Yy1cV0422111Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Zbtb33V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.215929854625771"
"pi_score","152.665244206051"
"p_value","0.5"
"percentage_A","0.2520637751059"
"percentage_B","0.601003571289177"
"Min.","0.000980387977047102"
"1st Qu.","0.000980387977047102"
"Median","0.000980387977047102"
"Mean","0.000980387977047102"
"3rd Qu.","0.000980387977047102"
"Max.","0.000980387977047102"
