"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549GrPcr2xDex100nmPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549GrPcr2xDex100nmPkRep1.broadPeak.csv"
"jaccard_index","1"
"pi_score","805.410928224973"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.000860613081185224"
"1st Qu.","0.000860613081185224"
"Median","0.000860613081185224"
"Mean","0.000860613081185224"
"3rd Qu.","0.000860613081185224"
"Max.","0.000860613081185224"
