"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeBroadHistoneA549H3k04me1Dex100nmPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Fosl2V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.0190355257592513"
"pi_score","4.48823679303907"
"p_value","0.5"
"percentage_A","0.0190788857120338"
"percentage_B","0.893343045522432"
"Min.","0.00293977827350037"
"1st Qu.","0.00293977827350037"
"Median","0.00293977827350037"
"Mean","0.00293977827350037"
"3rd Qu.","0.00293977827350037"
"Max.","0.00293977827350037"
