"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Foxa1V0416102Dex100nmPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549GrPcr1xDex5nmPkRep1.broadPeak.csv"
"jaccard_index","0.162203078646557"
"pi_score","1343.57842920161"
"p_value","0.5"
"percentage_A","0.424968984779782"
"percentage_B","0.207813876717845"
"Min.","8.36799729724845e-05"
"1st Qu.","8.36799729724845e-05"
"Median","8.36799729724845e-05"
"Mean","8.36799729724845e-05"
"3rd Qu.","8.36799729724845e-05"
"Max.","8.36799729724845e-05"
