"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549GrPcr2xDex100nmPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Usf1V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.0414548753611843"
"pi_score","36.7048815112017"
"p_value","0.5"
"percentage_A","0.0603728341519621"
"percentage_B","0.116837801040628"
"Min.","0.000782847642984479"
"1st Qu.","0.000782847642984479"
"Median","0.000782847642984479"
"Mean","0.000782847642984479"
"3rd Qu.","0.000782847642984479"
"Max.","0.000782847642984479"
