"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549P300V0422111Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeUwHistoneA549H3k04me3StdPkRep1.narrowPeak.csv"
"jaccard_index","0.0689887343118739"
"pi_score","24.9511209825569"
"p_value","0.5"
"percentage_A","0.109906522195721"
"percentage_B","0.156336005474631"
"Min.","0.00191652097363099"
"1st Qu.","0.00191652097363099"
"Median","0.00191652097363099"
"Mean","0.00191652097363099"
"3rd Qu.","0.00191652097363099"
"Max.","0.00191652097363099"
