"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeBroadHistoneA549H2azDex100nmPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Foxa1V0416102Dex100nmPkRep1.broadPeak.csv"
"jaccard_index","0.00154852580996576"
"pi_score","2.26924263378916"
"p_value","0.5"
"percentage_A","0.00155065382280863"
"percentage_B","0.530161197615531"
"Min.","0.000473001997767771"
"1st Qu.","0.000473001997767771"
"Median","0.000473001997767771"
"Mean","0.000473001997767771"
"3rd Qu.","0.000473001997767771"
"Max.","0.000473001997767771"
