"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeBroadHistoneA549H3k04me1Dex100nmPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Taf1V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.00987937417766186"
"pi_score","2.21210811922877"
"p_value","0.5"
"percentage_A","0.0100029081646308"
"percentage_B","0.444432659183508"
"Min.","0.00309562642866231"
"1st Qu.","0.00309562642866231"
"Median","0.00309562642866231"
"Mean","0.00309562642866231"
"3rd Qu.","0.00309562642866231"
"Max.","0.00309562642866231"
