"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeBroadHistoneA549CtcfEtoh02Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Foxa2V0416102Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.0394006355325646"
"pi_score","4.92842210723"
"p_value","0.5"
"percentage_A","0.0443428025410679"
"percentage_B","0.261183409464317"
"Min.","0.00554141646909722"
"1st Qu.","0.00554141646909722"
"Median","0.00554141646909722"
"Mean","0.00554141646909722"
"3rd Qu.","0.00554141646909722"
"Max.","0.00554141646909722"
